alias_address,alias_city,geocode,geometry,georeferencingString,type
Comune,CHIUSA DI SAN MICHELE,"Chiusa di San Michele, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.326972, 45.1039129]}","CHIUSA DI SAN MICHELE, Piemonte, Italia",POINT
Comune,CHIVASSO,"Chivasso, Torino, Piemonte, 10034, Italia","{'type': 'Point', 'coordinates': [7.8896271, 45.1937591]}","CHIVASSO, Piemonte, Italia",POINT
Comune,CICONIO,"Ciconio, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.7594925, 45.329915]}","CICONIO, Piemonte, Italia",POINT
Comune,CINTANO,"Cintano, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.688115, 45.428556]}","CINTANO, Piemonte, Italia",POINT
Comune,CINZANO,"Cinzano, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.925627, 45.09425]}","CINZANO, Piemonte, Italia",POINT
Comune,CIRIE’,"Ciriè, Torino, Piemonte, 10073, Italia","{'type': 'Point', 'coordinates': [7.602493424329654, 45.2302172]}","CIRIE’, Piemonte, Italia",POINT
Comune,CLAVIERE,"Claviere, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [6.7502942, 44.9387991]}","CLAVIERE, Piemonte, Italia",POINT
Comune,COAZZE,"Coazze, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.2979015, 45.0521938]}","COAZZE, Piemonte, Italia",POINT
Comune,COLLEGNO,"Collegno, Torino, Piemonte, 10093, Italia","{'type': 'Point', 'coordinates': [7.5741956, 45.0788692]}","COLLEGNO, Piemonte, Italia",POINT
Comune,COLLERETTO CASTELNUOVO,"Colleretto Castelnuovo, Torino, Piemonte, 10080, Italia","{'type': 'Point', 'coordinates': [7.6806743, 45.4228281]}","COLLERETTO CASTELNUOVO, Piemonte, Italia",POINT
Comune,COLLERETTO GIACOSA,"Colleretto Giacosa, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.7995915, 45.4318872]}","COLLERETTO GIACOSA, Piemonte, Italia",POINT
Comune,CONDOVE,"Condove, Torino, Piemonte, 10055, Italia","{'type': 'Point', 'coordinates': [7.3094552, 45.1174186]}","CONDOVE, Piemonte, Italia",POINT
Comune,COSSANO CANAVESE,"Cossano Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.9962,45.3875]}","COSSANO CANAVESE, Piemonte, Italia",POINT
Comune,CUCEGLIO,"Cuceglio, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.8151868, 45.3594346]}","CUCEGLIO, Piemonte, Italia",POINT
Comune,CUMIANA,"Cumiana, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.376717, 44.979742]}","CUMIANA, Piemonte, Italia",POINT
Comune,CUORGNE’,"Cuorgnè, Torino, Piemonte, 10082, Italia","{'type': 'Point', 'coordinates': [7.6498168, 45.3897204]}","CUORGNE’, Piemonte, Italia",POINT
Comune,DRUENTO,"Druento, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.576618, 45.134748]}","DRUENTO, Piemonte, Italia",POINT
Comune,EXILLES,"Exilles, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [6.9290646, 45.0973834]}","EXILLES, Piemonte, Italia",POINT
